20201223,杨浦,控江路,好房多推荐，上学方便，总房款低,185万,1室0厅 | 34.03平米 | 西北 | 简装 | 高楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/bcfd54bc-a341-41df-aaa6-9a0ac22229e3_1000.jpg.296x216.jpg
20201223,杨浦,控江路,控江路874弄 1室1厅 南,246万,1室1厅 | 43.61平米 | 南 | 简装 | 高楼层(共5层) | 1984年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_4DCwnpb6Q.jpg.296x216.jpg
20201223,杨浦,控江路,内环内 地铁口 ,交通方便，配套成熟。 户型正气,282万,1室1厅 | 39.07平米 | 南 | 精装 | 低楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1gpG9sFC4_1.jpg.296x216.jpg
20201223,杨浦,控江路,一房朝南，景观房，户型好，近花园，低总价，无遮挡,203万,1室1厅 | 37.9平米 | 南 | 简装 | 高楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dH6yyA0Wn_1.jpg.296x216.jpg
20201223,杨浦,控江路,南北两房、采光好、配套成熟、交通便捷,338万,2室1厅 | 55.06平米 | 南 | 简装 | 高楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_sgbjDUgcc.jpg.296x216.jpg
20201223,杨浦,控江路,敦化路2弄 1室1厅 南 北,255万,1室1厅 | 49.9平米 | 南 北 | 简装 | 高楼层(共5层) | 1974年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_BIw0WiTcF_1.jpg.296x216.jpg
20201223,杨浦,控江路,中楼层，满五，业主诚意出售！！！,178万,1室0厅 | 27.35平米 | 南 | 简装 | 中楼层(共6层) | 1981年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_KavS8c7cO_1.jpg.296x216.jpg
20201223,杨浦,控江路,内环内+带天井花园20㎡+原建房品质小区+西边套全明,370万,2室1厅 | 48.89平米 | 南 | 简装 | 低楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_k4HyqDY8Y_1.jpg.296x216.jpg
20201223,杨浦,控江路,内环内精典小两房+婚房装修+楼层好+8号18号地铁双轨房主自荐,690万,2室1厅 | 74.06平米 | 南 | 精装 | 低楼层(共25层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZS2gLa5RT_1.jpg.296x216.jpg
20201223,杨浦,控江路,8号18号地铁双轨+内环内精装全明边套两房+位置佳房主自荐,246万,2室1厅 | 37.01平米 | 南 北 | 精装 | 高楼层(共6层) | 1982年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_mos0r4DDC_1.jpg.296x216.jpg
20201223,杨浦,控江路,售后公房+边套全明+看房方便+有天井+诚意出售+单价低房主自荐,338万,1室1厅 | 42.59平米 | 南 北 | 简装 | 低楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kIsaH8T6v_1.jpg.296x216.jpg
20201223,杨浦,控江路,敦化路3弄 2室0厅 南,275万,2室0厅 | 46.41平米 | 南 | 简装 | 中楼层(共5层) | 1984年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_iTdF0U4fh_1.jpg.296x216.jpg
20201223,杨浦,控江路,两套打通，利用面积大，南北通风，原建房主自荐,205万,1室1厅 | 34.21平米 | 南 | 其他 | 中楼层(共5层) | 1977年建 | 板楼,http://image1.ljcdn.com/110000-inspection/7cefbbc0-372b-434a-b467-2e736bac5947_1000.jpg.296x216.jpg
20201223,杨浦,控江路,两套打通，利用面积大，南北通风，原建房主自荐,260万,1室1厅 | 43.72平米 | 南 | 简装 | 中楼层(共5层) | 1977年建 | 板楼,http://image1.ljcdn.com/110000-inspection/bb1babfe-27d8-4d8f-aa9e-bc30784c9d4f_1000.jpg.296x216.jpg
20201223,杨浦,控江路,美丽家园+内环内+地铁双规+精装修房主自荐,319万,2室1厅 | 49.08平米 | 南 | 精装 | 低楼层(共6层) | 1982年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_hNv6i8LHK_1.jpg.296x216.jpg
20201223,杨浦,控江路,上架中！中区房源，好楼层，看房随时,300万,1室1厅 | 41.19平米 | 南 | 简装 | 低楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1eueZANEd.jpg.296x216.jpg
20201223,杨浦,控江路,控江路650弄 1室1厅 南房主自荐,310万,1室1厅 | 50.06平米 | 南 | 精装 | 中楼层(共4层) | 1968年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_NMIL3kT5h_1.jpg.296x216.jpg
20201223,杨浦,控江路,《户型通透》《高档小区》《近地铁》《满五唯一》,965万,2室2厅 | 116.49平米 | 南 | 精装 | 低楼层(共14层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Uzrd5NZWG_1.jpg.296x216.jpg
20201223,杨浦,控江路,朝南一门关，诚意卖，看房方便近地铁，带阳台储物间,280万,1室1厅 | 32.77平米 | 南 | 精装 | 低楼层(共5层) | 2000年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_h11bYOIfE_1.jpg.296x216.jpg
20201223,杨浦,控江路,未用名*额，总价低，满五唯一，地铁口，配套好，房主自荐,283万,1室1厅 | 33.98平米 | 北 | 精装 | 低楼层(共5层) | 2001年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_CfjlqOWxe_1.jpg.296x216.jpg
20201223,杨浦,控江路,凤城三村，格局好，房型正，视野开阔，采光充足房主自荐,178万,1室0厅 | 31.06平米 | 南 | 简装 | 高楼层(共5层) | 1975年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lkPKJ5l4V_1.jpg.296x216.jpg
20201223,杨浦,控江路,凤城三村朝南一门关   总价低   无遮挡  采光风景好,170万,1室0厅 | 34.27平米 | 南 | 简装 | 高楼层(共5层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LdBA7is6L_1.jpg.296x216.jpg
20201223,杨浦,控江路,内环内 双轨交通 配套成熟 好楼层朝南一门关房主自荐,175万,1室1厅 | 29.5平米 | 南 | 简装 | 中楼层(共5层) | 1976年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_zFynLWigF_1.jpg.296x216.jpg
20201223,杨浦,控江路,内环内+美丽家园+双规地铁+楼层佳房主自荐,205万,1室1厅 | 36.81平米 | 南 | 简装 | 中楼层(共5层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ORGG9xZ6j_1.jpg.296x216.jpg
20201223,杨浦,控江路,一室户+南北通+近地铁+带阳台+配套齐全,205万,1室0厅 | 35.06平米 | 南 | 精装 | 中楼层(共5层) | 1975年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZIO6icVfV_1.jpg.296x216.jpg
20201223,杨浦,控江路,凤城小户型，随时看房，随时签字，诚意万分,203万,1室0厅 | 34.24平米 | 南 | 简装 | 中楼层(共5层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Hlk4OEfq0_1.jpg.296x216.jpg
20201223,杨浦,控江路,杨浦 内环内 精装一居室 厨卫全明带窗 近地铁 菜场,200万,1室0厅 | 34.11平米 | 南 | 简装 | 中楼层(共5层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_bkGQBwEwI_1.jpg.296x216.jpg
20201223,杨浦,控江路,小区楼梯口贴瓷砖+近地铁+配套齐全+中楼层房主自荐,280万,1室1厅 | 40.62平米 | 南 | 简装 | 中楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_OOVXJGdJu_1.jpg.296x216.jpg
20201223,杨浦,控江路,五年不唯一+全明户型+刚刚美丽家园,210万,1室1厅 | 37.43平米 | 南 北 | 毛坯 | 高楼层(共6层) | 1981年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_P3myleAeq_1.jpg.296x216.jpg
20201223,杨浦,控江路,精致一房，楼层好，享受无限阳光生活！,179万,1室0厅 | 35.34平米 | 南 | 简装 | 高楼层(共5层) | 1975年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ws8oTenSS_1.jpg.296x216.jpg
20201223,杨浦,控江路,七村一房，楼层好，单价低，钥匙房，看房方便,190万,1室1厅 | 32.92平米 | 南 | 简装 | 中楼层(共5层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qKXEDEKDz.jpg.296x216.jpg
20201223,杨浦,控江路,内环+满五唯一+楼层好+3.3米层高+loft+诚意出售房主自荐,185万,1室1厅 | 34.18平米 | 南 | 毛坯 | 中楼层(共5层) | 1988年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-e43b479f-fd69-4307-a86f-043a4a2fcbc3.png.296x216.jpg
20201223,杨浦,控江路,满五年税费少+楼层好+不靠马路位置好+配套齐全,160万,1室0厅 | 30.95平米 | 南 | 精装 | 中楼层(共5层) | 1966年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_KusroUcDI.jpg.296x216.jpg
20201223,杨浦,控江路,97年原建+单价总价醉低+西边套全明+房东诚售,185万,1室1厅 | 35.62平米 | 南 | 简装 | 高楼层(共7层) | 1997年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-3b1730a3-b3b9-4582-a085-8b2bfb70aca0.jpg.296x216.jpg
20201223,杨浦,控江路,超高绿化商品房，  无高层遮挡,980万,3室2厅 | 143.55平米 | 南 | 简装 | 低楼层(共11层) | 2000年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_4Po1VmYUW_1.jpg.296x216.jpg
20201223,杨浦,控江路,凤城路104弄 2室0厅 南,305万,2室0厅 | 47.23平米 | 南 | 简装 | 中楼层(共7层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8bvVltNjZ_1.jpg.296x216.jpg
20201223,杨浦,控江路,内环内+96年原建+近地铁+楼层好+采光充足+环境优美,410万,1室2厅 | 52.24平米 | 南 | 简装 | 中楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_bHT3VXndB_1.jpg.296x216.jpg
20201223,杨浦,控江路,此房采光好 双南两房  交通便利 内环内,325万,2室1厅 | 50.01平米 | 南 西 北 | 简装 | 高楼层(共6层) | 1982年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-af3c4cfa-6452-4b9c-a301-58bbe96793b7.jpg.296x216.jpg
20201223,杨浦,控江路,内环内 满五唯一 采光好 户型正气,190万,1室0厅 | 33.82平米 | 南 | 简装 | 中楼层(共5层) | 1988年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-bc584fe0-4543-479e-959c-d4ac1c42359f.png.296x216.jpg
20201223,杨浦,控江路,满五唯一 税费少 看房方便 户型正气,270万,1室1厅 | 47.5平米 | 南 | 简装 | 低楼层(共5层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yJzou3zwx_1.jpg.296x216.jpg
20201223,杨浦,控江路,双南两房 采光好 楼层刚好  不潮湿 欢迎咨询房主自荐,378万,2室1厅 | 58.93平米 | 南 | 简装 | 低楼层(共6层) | 1974年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1MHmmEteu_1.jpg.296x216.jpg
20201223,杨浦,控江路,边套一房一厅，低总价理工，房东诚意出售,192万,1室1厅 | 32.65平米 | 南 | 简装 | 中楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-cb81a13b-cc87-4a94-8c10-bdbddddaa7c0.jpg.296x216.jpg
20201223,杨浦,控江路,8号线江浦路地铁口+采光好+户型方正,190万,1室0厅 | 34.18平米 | 南 | 毛坯 | 低楼层(共5层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yDwzCo2ki_1.jpg.296x216.jpg
20201223,杨浦,控江路,看房方便，诚意出售，近地铁，公园旁,185万,1室1厅 | 36.45平米 | 南 | 其他 | 高楼层(共6层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VFHT5WQe1_1.jpg.296x216.jpg
20201223,杨浦,控江路,总价低，看房方便，交通方便，配套完善，诚意出售,158万,1室0厅 | 33平米 | 北 | 毛坯 | 高楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_X7Q4jrro4_1.jpg.296x216.jpg
20201223,杨浦,控江路,一室户+总价低+次新小区+诚意卖+看房方便房主自荐,295万,1室0厅 | 40.24平米 | 南 | 简装 | 高楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_CHR51NzKM_1.jpg.296x216.jpg
20201223,杨浦,控江路,品质高 板正方形 中楼 看房都方便,197万,1室0厅 | 30.26平米 | 南 | 简装 | 中楼层(共5层) | 1975年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_CCtOjq3RF_1.jpg.296x216.jpg
20201223,杨浦,控江路,紫罗兰--控-二--品质原建--真地铁口--楼层佳,320万,1室1厅 | 33.47平米 | 南 | 简装 | 中楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JMxAO054w_1.jpg.296x216.jpg
20201223,杨浦,控江路,： 房东诚心出售，出门地铁 看房方便房主自荐,300万,1室0厅 | 34.15平米 | 北 | 其他 | 低楼层(共5层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_taMCBYyQ2_1.jpg.296x216.jpg
20201223,杨浦,控江路,《控二》房源 格局好采光好视野开阔精装修拎包入住,273万,1室1厅 | 32.9平米 | 南 | 简装 | 高楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kqznYT9pd_1.jpg.296x216.jpg
20201223,杨浦,控江路,朝北一门关 房间明亮 内环内 双轨交通  看房方便房主自荐,187万,1室1厅 | 37.16平米 | 北 | 简装 | 中楼层(共4层) | 1956年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_sejHDzFth_1.jpg.296x216.jpg
20201223,杨浦,控江路,小区干净整洁+楼梯口贴瓷砖+边套全明+总价低房主自荐,228万,1室1厅 | 38.19平米 | 南 | 简装 | 高楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qrEwWxw4N_1.jpg.296x216.jpg
20201223,杨浦,控江路,采光好朝南一户型，上理，房东诚意出售,190万,1室0厅 | 36平米 | 南 | 简装 | 高楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_uRHcmYsDz_1.jpg.296x216.jpg
20201223,杨浦,控江路,看房方便，有钥匙，朝南一门关，一室户房主自荐,175万,1室0厅 | 32.2平米 | 南 | 简装 | 中楼层(共5层) | 1981年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Fkcjy9w0W.jpg.296x216.jpg
20201223,杨浦,控江路,近8号线地铁，近公园，精装修，楼层好，，配套齐全。房主自荐,300万,1室1厅 | 35.31平米 | 南 | 精装 | 中楼层(共5层) | 1973年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_GKH48hEe6_1.jpg.296x216.jpg
20201223,杨浦,控江路,此房满五年唯一，标准一室一厅，户型南北通风,188万,1室1厅 | 34.1平米 | 南 | 精装 | 低楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dB0xWd3O3_1.jpg.296x216.jpg
20201223,杨浦,控江路,双轨交通 格局好，房型正，视野开阔，采光充足房主自荐,220万,1室1厅 | 40.22平米 | 南 | 简装 | 中楼层(共5层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2hZ8di6lL.jpg.296x216.jpg
20201223,杨浦,控江路,《急卖》《3楼》《拎包入住》《业主诚心出售》,182万,1室0厅 | 31.5平米 | 南 | 精装 | 中楼层(共5层) | 1972年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vdyBOiWdM_1.jpg.296x216.jpg
20201223,杨浦,控江路,看房方便，提前预约随时可以看房，户型正气,228万,2室1厅 | 41.82平米 | 南 | 简装 | 高楼层(共6层) | 1980年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_X7DPEfJUL.jpg.296x216.jpg
20201223,杨浦,控江路,楼层好，视野开阔，视野充足，交通便利，诚心出售,170万,1室1厅 | 31.83平米 | 南 | 简装 | 高楼层(共5层) | 1977年建 | 板楼,http://image1.ljcdn.com/110000-inspection/00a5d1f7-32e5-42b4-9bf5-2a94855de07a_1000.jpg.296x216.jpg
20201223,杨浦,控江路,控二  精装修朝南大一房  满五年唯一 随时看房,308万,1室1厅 | 34.43平米 | 南 | 简装 | 中楼层(共5层) | 1973年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_83wRvd46c_1.jpg.296x216.jpg
20201223,杨浦,控江路,房子满两年，业主诚心出售，朝南一门关。,210万,1室0厅 | 35.47平米 | 南 | 简装 | 高楼层(共6层) | 1979年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_AK2cOihBJ_1.jpg.296x216.jpg
20201223,杨浦,控江路,靖宇南路5弄 1室0厅 南,315万,1室0厅 | 34.2平米 | 南 | 简装 | 高楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_RoZyuHMfE.jpg.296x216.jpg
